versao,bloco,p,r,eligible,d1,Delta,J,zeros_rel_sup,razao_Zp_Z,polos_rel_sup,arq_rel_sup,B2_rel_sup,theta_rel,orcamento2,orcamento_anterior
m4-v3,d03,3,2,False,8,2,2,6.31877363e-07,0.4493554623892957,1.3389e-11,1.533e-12,6.31892281e-07,8.848633436063401e-13,6.318931658633436e-07,1.4062028848633437e-06
m4-v3,d03,11,1,True,8,2,2,4.14260807e-07,0.4493554623892957,8.778e-12,1.006e-12,4.14270588e-07,3.03520739043198e-13,4.1427089152073904e-07,9.219113035207391e-07
m4-v3,d03,13,1,True,8,2,2,4.26367161e-07,0.4493554623892957,9.035e-12,1.035e-12,4.26377227e-07,2.4538409742966055e-13,4.2637747238409744e-07,9.488532453840974e-07
m4-v3,d03,2,4,False,8,2,2,1.718672861e-06,0.44935546238929563,3.6414e-11,4.167e-12,1.718713438e-06,4.23509162728614e-12,1.7187176730916274e-06,3.824797235091627e-06
m4-v3,d03,17,1,True,8,2,2,3.18337513e-07,0.4493554623892957,6.746e-12,7.73e-13,3.18345029e-07,1.0352263942013288e-12,3.1834606422639423e-07,7.084410352263942e-07
m4-v3,d03,19,1,True,8,2,2,3.39115409e-07,0.4493554623892957,7.186e-12,8.23e-13,3.39123415e-07,3.646011376243662e-13,3.391237796011376e-07,7.546803646011377e-07
m4-v3,d03,23,1,True,8,2,2,3.43755544e-07,0.44935546238929563,7.284e-12,8.35e-13,3.4376366e-07,8.838090123345364e-13,3.437645438090123e-07,7.650078838090123e-07
m4-v3,d03,5,2,False,8,2,2,6.70260479e-07,0.4493554623892957,1.4202e-11,1.626e-12,6.70276304e-07,1.1879266815655856e-12,6.702774919266815e-07,1.4916221879266815e-06
m4-v3,d03,3,3,False,8,2,2,1.131737512e-06,0.44935546238929563,2.3979e-11,2.745e-12,1.131764233e-06,2.653143736486124e-13,1.1317644983143738e-06,2.518608265314374e-06
m4-v3,d03,29,1,True,8,2,2,3.9835278e-07,0.4493554623892957,8.441e-12,9.67e-13,3.98362185e-07,1.3165131476485463e-12,3.9836350151314767e-07,8.865103165131476e-07
m4-v3,d03,31,1,True,8,2,2,3.51504553e-07,0.44935546238929575,7.449e-12,8.53e-13,3.51512852e-07,8.278756266683717e-13,3.5151367987562667e-07,7.822518278756267e-07
m4-v3,d03,2,5,False,8,2,2,2.325626796e-06,0.4493554623892957,4.9273e-11,5.638e-12,2.325681704e-06,7.720682523052533e-12,2.3256894246825233e-06,5.175536720682523e-06
m4-v3,d03,37,1,True,8,2,2,5.00115331e-07,0.44935546238929575,1.0597e-11,1.214e-12,5.00127139e-07,8.181160932128728e-13,5.001279571160931e-07,1.1129758181160932e-06
m4-v3,d03,41,1,True,8,2,2,5.09858044e-07,0.4493554623892957,1.0803e-11,1.237e-12,5.09870082e-07,1.2128619650225467e-12,5.09871294861965e-07,1.134658212861965e-06
m4-v3,d03,43,1,True,8,2,2,4.84906424e-07,0.4493554623892957,1.0275e-11,1.177e-12,4.84917873e-07,1.7152858066238457e-12,4.849195882858066e-07,1.0791297152858068e-06
m4-v3,d03,47,1,True,8,2,2,5.02930356e-07,0.4493554623892957,1.0657e-11,1.22e-12,5.0294223e-07,9.904110546767823e-13,5.029432204110547e-07,1.1192399904110547e-06
m4-v3,d03,7,2,False,8,2,2,8.44673284e-07,0.4493554623892957,1.7897e-11,2.049e-12,8.44693226e-07,7.249555289192135e-13,8.44693950955529e-07,1.879766724955529e-06
m4-v3,d03,53,1,False,8,2,2,5.55152612e-07,0.4493554623892957,1.1763e-11,1.347e-12,5.55165719e-07,1.074503694796324e-12,5.551667935036948e-07,1.2354580745036947e-06
m4-v3,d03,59,1,False,8,2,2,5.31406532e-07,0.4493554623892957,1.126e-11,1.289e-12,5.31419079e-07,2.53081566548243e-13,5.314193320815666e-07,1.1826112530815665e-06
m4-v3,d03,61,1,False,8,2,2,4.89274568e-07,0.4493554623892957,1.0367e-11,1.187e-12,4.8928612e-07,4.337706739968485e-13,4.892865537706739e-07,1.088849433770674e-06
m4-v3,d03,2,6,False,8,2,2,2.724730057e-06,0.4493554623892957,5.7728e-11,6.606e-12,2.724794388e-06,9.680228092707278e-12,2.724804068228093e-06,6.063715680228093e-06
m4-v3,d03,67,1,False,8,2,2,5.87430874e-07,0.44935546238929563,1.2447e-11,1.425e-12,5.87444743e-07,2.360531762329376e-12,5.874471035317623e-07,1.3072923605317622e-06
m4-v3,d03,71,1,False,8,2,2,5.89059201e-07,0.4493554623892957,1.2481e-11,1.429e-12,5.89073108e-07,6.910188418666778e-13,5.890737990188419e-07,1.3109136910188419e-06
m4-v3,d03,73,1,False,8,2,2,4.81193862e-07,0.4493554623892957,1.0196e-11,1.168e-12,4.81205223e-07,1.214101873584138e-12,4.812064371018736e-07,1.0708672141018736e-06
m4-v3,d03,79,1,False,8,2,2,5.48929015e-07,0.4493554623892957,1.1631e-11,1.332e-12,5.48941975e-07,2.4981262874268404e-12,5.489444731262873e-07,1.2216084981262875e-06
m4-v3,d03,3,4,False,8,2,2,2.023423909e-06,0.44935546238929563,4.287e-11,4.906e-12,2.023471682e-06,6.711078533372458e-12,2.0234783930785336e-06,4.503002711078533e-06
m4-v3,d03,83,1,False,8,2,2,5.37849278e-07,0.44935546238929563,1.1397e-11,1.305e-12,5.37861976e-07,1.7930071974718073e-12,5.378637690071975e-07,1.1969507930071975e-06
m4-v3,d03,89,1,False,8,2,2,6.11107372e-07,0.4493554623892957,1.2949e-11,1.483e-12,6.11121801e-07,2.6219049929834825e-12,6.111244229049929e-07,1.359982621904993e-06
m4-v3,d03,97,1,False,8,2,2,4.83185974e-07,0.4493554623892957,1.0238e-11,1.173e-12,4.83197382e-07,1.4053258313140015e-12,4.831987873258314e-07,1.0753014053258311e-06
m4-v3,d03,101,1,False,8,2,2,6.461705e-07,0.4493554623892957,1.3691e-11,1.568e-12,6.46185756e-07,1.5239136022228434e-16,6.461857561523913e-07,1.4380110001523913e-06
m4-v3,d03,103,1,False,8,2,2,6.52073155e-07,0.4493554623892957,1.3816e-11,1.582e-12,6.52088551e-07,1.9049553292747837e-13,6.52088741495533e-07,1.451147190495533e-06
m4-v3,d03,107,1,False,8,2,2,5.1042397e-07,0.44935546238929575,1.0815e-11,1.239e-12,5.10436021e-07,9.844285162299705e-13,5.104370054285163e-07,1.1359169844285163e-06
m4-v3,d03,109,1,False,8,2,2,6.71932146e-07,0.4493554623892957,1.4237e-11,1.63e-12,6.7194801e-07,3.985585644302534e-13,6.719484085585644e-07,1.4953423985585644e-06
m4-v3,d03,113,1,False,8,2,2,5.6258466e-07,0.4493554623892957,1.1921e-11,1.365e-12,5.62597943e-07,1.2288788436008587e-12,5.625991718788436e-07,1.2519972288788436e-06
m4-v3,d03,11,2,False,8,2,2,1.242421007e-06,0.4493554623892957,2.6324e-11,3.013e-12,1.24245034e-06,2.485844038102925e-12,1.242452825844038e-06,2.7649294858440384e-06
m4-v3,d03,5,3,False,8,2,2,2.113694329e-06,0.44935546238929563,4.4783e-11,5.125e-12,2.113744234e-06,6.205432030717091e-12,2.1137504394320307e-06,4.703893205432031e-06
m4-v3,d03,127,1,False,8,2,2,7.26980803e-07,0.44935546238929575,1.5403e-11,1.764e-12,7.26997967e-07,6.976951193207346e-14,7.269980367695119e-07,1.617849069769512e-06
m4-v3,d03,2,7,False,8,2,2,5.098479153e-06,0.4493554623892957,1.08019e-10,1.2359e-11,5.098599528e-06,3.0410351985221423e-12,5.0986025690351985e-06,1.13463300410352e-05
m4-v3,d03,131,1,False,8,2,2,6.33017334e-07,0.4493554623892957,1.3413e-11,1.536e-12,6.3303228e-07,1.3895068034264392e-12,6.330336695068034e-07,1.4087403895068034e-06
m4-v3,d03,137,1,False,8,2,2,6.97130995e-07,0.4493554623892957,1.4771e-11,1.691e-12,6.97147454e-07,7.575923052106274e-13,6.971482115923053e-07,1.5514207575923053e-06
m4-v3,d03,139,1,False,8,2,2,5.30794425e-07,0.44935546238929563,1.1247e-11,1.288e-12,5.30806957e-07,2.666916184343348e-12,5.308096239161843e-07,1.1812516669161845e-06
m4-v3,d04,2,1,True,1,0.5,7,0.000189190473141,0.06935822317333797,2.655806e-09,2.619967e-09,0.000189195748911,3.9816416847647635e-12,0.00018919575289264167,0.002727734805981642
m4-v3,d04,3,1,True,1,0.5,7,0.000169661541507,0.06935822317333797,2.381664e-09,2.349524e-09,0.000169666272693,2.033060456707321e-12,0.00016966627472606046,0.0024461680550330604
m4-v3,d04,2,2,False,1,0.5,7,0.00029527555774,0.06935822317333797,4.145e-09,4.089064e-09,0.000295283791801,1.2236944039950167e-11,0.00029528380403794405,0.004257262027236944
m4-v3,d04,5,1,True,1,0.5,7,0.000142052538355,0.06935822317333797,1.994097e-09,1.967187e-09,0.000142056499636,3.1400560278523154e-12,0.00014205650277605603,0.002048103410140056
m4-v3,d04,7,1,True,1,0.5,7,0.000143827812668,0.06935822317333797,2.019017e-09,1.991771e-09,0.000143831823453,3.666666338021004e-12,0.00014383182711966632,0.0020736991896666665
m4-v3,d04,2,3,False,1,0.5,7,0.000445526401175,0.06935822317333797,6.254181e-09,6.169782e-09,0.000445538825135,3.476350128997957e-11,0.00044553885989850124,0.006423568035763501
m4-v3,d04,3,2,False,1,0.5,7,0.000309389981047,0.06935822317333797,4.343134e-09,4.284525e-09,0.000309398608703,1.0379304385364932e-11,0.0003093986190823044,0.004460762777379304
m4-v3,d04,11,1,True,1,0.5,7,0.000140309998641,0.06935822317333797,1.969635e-09,1.943056e-09,0.000140313911329,1.1092265406547378e-11,0.0001403139224212654,0.0020229796040922656
m4-v3,d04,13,1,True,1,0.5,7,0.000146472735047,0.06935822317333797,2.056146e-09,2.028399e-09,0.000146476819589,1.0306793283834315e-11,0.0001464768298957933,0.002111833499306793
m4-v3,d04,2,4,False,1,0.5,7,0.000652609990841,0.06935822317333797,9.161164e-09,9.037536e-09,0.000652628189538,9.05266465043221e-11,0.0006526282800646465,0.009409284574526647
m4-v3,d04,17,1,True,1,0.5,7,0.000132772429921,0.06935822317333797,1.863825e-09,1.838673e-09,0.000132776132416,1.9351491495622888e-11,0.00013277615176749148,0.0019143034823514914
m4-v3,d04,19,1,True,1,0.5,7,0.000168745071737,0.06935822317333797,2.368799e-09,2.336833e-09,0.000168749777366,2.5863678252805174e-11,0.00016874980322967824,0.0024329544828636785
m4-v3,d04,23,1,True,1,0.5,7,0.0001694603933,0.06935822317333797,2.378841e-09,2.346739e-09,0.000169465118877,1.4614037383819032e-11,0.0001694651334910374,0.0024432679276140375
m4-v3,d04,5,2,False,1,0.5,7,0.000351164237219,0.06935822317333797,4.92955e-09,4.863027e-09,0.000351174029793,2.6296533406042617e-11,0.0003511740560895334,0.005063061051296534
m4-v3,d04,3,3,False,1,0.5,7,0.000456682632379,0.06935822317333797,6.410789e-09,6.324277e-09,0.000456695367441,9.094469060146629e-11,0.0004566954583856906,0.006584417840944691
m4-v3,d04,29,1,True,1,0.5,7,0.000178748416988,0.06935822317333797,2.509223e-09,2.475362e-09,0.00017875340157,8.269492066541858e-12,0.00017875340983949207,0.002577181986269492
m4-v3,d04,31,1,True,1,0.5,7,0.000172520392729,0.06935822317333797,2.421796e-09,2.389115e-09,0.000172525203637,4.3512675804311815e-11,0.0001725252471496758,0.0024873868105126755
m4-v3,d04,2,5,False,1,0.5,7,0.000930117978332,0.06935822317333797,1.3056746e-08,1.2880549e-08,0.000930143915624,2.2427767078875966e-10,0.0009301441399016708,0.013410375156277672
m4-v3,d04,37,1,True,1,0.5,7,0.00019190301389,0.06935822317333797,2.693884e-09,2.657531e-09,0.000191908365302,9.910558528194761e-14,0.00019190836540110558,0.0027668440220991056
m4-v3,d04,41,1,True,1,0.5,7,0.000140662449602,0.06935822317333797,1.974583e-09,1.947936e-09,0.000140666372118,5.578831459199301e-11,0.0001406664279063146,0.0020280612617883144
m4-v3,d04,43,1,True,1,0.5,7,0.000165747134211,0.06935822317333797,2.326715e-09,2.295317e-09,0.000165751756239,2.6703167475830014e-11,0.00016575178294216748,0.0023897304337031676
m4-v3,d04,47,1,True,1,0.5,7,0.000193986990034,0.06935822317333797,2.723138e-09,2.68639e-09,0.00019399239956,2.244295663084043e-11,0.00019399242200295662,0.0027968906644429566
m4-v3,d04,7,2,False,1,0.5,7,0.00041010991423,0.06935822317333797,5.757014e-09,5.679324e-09,0.000410121350565,1.6722416833637333e-10,0.0004101215177891683,0.005912935775224169
m4-v3,d04,53,1,False,1,0.5,7,0.000206038752184,0.06935822317333797,2.892318e-09,2.853287e-09,0.000206044497786,7.302460870042031e-11,0.00020604457081060872,0.0029706521650246084
m4-v3,d04,59,1,False,1,0.5,7,0.000213230792047,0.06935822317333797,2.993278e-09,2.952884e-09,0.000213236738205,4.7019041837695233e-11,0.00021323678522404185,0.003074346459019042
m4-v3,d04,61,1,False,1,0.5,7,0.000197862274821,0.06935822317333797,2.777539e-09,2.740056e-09,0.000197867792413,4.817505710989248e-11,0.0001978678405880571,0.002852764271175057
m4-v3,d04,2,6,False,1,0.5,7,0.001289629207522,0.06935822317333797,1.8103468e-08,1.7859166e-08,0.001289665170152,5.496564676672304e-10,0.0012896657198084678,0.018593782842656465
m4-v3,d04,67,1,False,1,0.5,7,0.000165730051016,0.06935822317333797,2.326475e-09,2.29508e-09,0.000165734672568,6.109276822679797e-11,0.00016573473366076821,0.0023894841640927683
m4-v3,d04,71,1,False,1,0.5,7,0.000172515251821,0.06935822317333797,2.421724e-09,2.389043e-09,0.000172520062586,1.2710013892500446e-10,0.00017252018968613893,0.002487312773100139
m4-v3,d04,73,1,False,1,0.5,7,0.000193948587353,0.06935822317333797,2.722599e-09,2.685859e-09,0.000193953995808,1.036288993927544e-10,0.00019395409943689937,0.0027963370586288993
m4-v3,d04,79,1,False,1,0.5,7,0.000215077846821,0.06935822317333797,3.019206e-09,2.978463e-09,0.000215083844487,1.597157444347679e-10,0.00021508400420274442,0.0031009772767157445
m4-v3,d04,3,4,False,1,0.5,7,0.000791551394939,0.06935822317333797,1.1111586e-08,1.0961638e-08,0.00079157346816,6.63002538425858e-10,0.0007915741311625384,0.011412532441002538
m4-v3,d04,83,1,False,1,0.5,7,0.000235187764749,0.06935822317333797,3.301504e-09,3.256951e-09,0.0002351943232,9.562806272066717e-12,0.00023519433276280628,0.0033909204945628065
m4-v3,d04,89,1,False,1,0.5,7,0.00023621026791,0.06935822317333797,3.315857e-09,3.271111e-09,0.000236216854875,2.066968660557196e-10,0.00023621706157186606,0.003405663069696866
m4-v3,d04,97,1,False,1,0.5,7,0.000245424523129,0.06935822317333795,3.445205e-09,3.398712e-09,0.000245431367043,7.242736890312822e-11,0.0002454314394703689,0.003538513412427369
m4-v3,d04,101,1,False,1,0.5,7,0.000237160129241,0.06935822317333797,3.329191e-09,3.284265e-09,0.000237166742694,9.132252927530484e-11,0.00023716683401652926,0.0034193579873225293
m4-v3,d04,103,1,False,1,0.5,7,0.00024285728319,0.06935822317333797,3.409166e-09,3.363161e-09,0.000242864055514,8.92140993526628e-11,0.00024286414472809935,0.0035014991462140994
m4-v3,d04,107,1,False,1,0.5,7,0.000233636744111,0.06935822317333797,3.279731e-09,3.235472e-09,0.00023364325931,3.399305151919588e-11,0.0002336432933030515,0.0033685580129930513
m4-v3,d04,109,1,False,1,0.5,7,0.000251798838685,0.06935822317333797,3.534686e-09,3.486986e-09,0.000251805860354,2.5106422316357297e-11,0.0002518058854604223,0.003630417793106422
m4-v3,d04,113,1,False,1,0.5,7,0.000189432620533,0.06935822317333797,2.659205e-09,2.62332e-09,0.000189437903055,2.0919734116543314e-11,0.00018943792397473414,0.0027312260869197342
m4-v3,d04,11,2,False,1,0.5,7,0.000516331089554,0.06935822317333797,7.248118e-09,7.150306e-09,0.000516345487975,8.835865966590236e-10,0.0005163463715615967,0.0074444258515865966
m4-v3,d04,5,3,False,1,0.5,7,0.000779388539099,0.06935822317333797,1.0940847e-08,1.0793203e-08,0.000779410273146,4.731005615409548e-10,0.0007794107462465615,0.011237169059100563
m4-v3,d04,127,1,False,1,0.5,7,0.000276448748429,0.06935822317333797,3.880714e-09,3.828345e-09,0.000276456457485,2.0180335862131224e-10,0.0002764566592883586,0.003985818617803359
m4-v3,d04,2,7,False,1,0.5,7,0.001810259162093,0.06935822317333797,2.541193e-08,2.5069003e-08,0.001810309643022,4.519029737597921e-10,0.0018103100949249738,0.026100188441902972
m4-v3,d04,131,1,False,1,0.5,7,0.000246857407652,0.06935822317333795,3.465319e-09,3.418555e-09,0.000246864291523,3.1859822096149587e-10,0.0002468646101212209,0.0035591728855982213
m4-v3,d04,137,1,False,1,0.5,7,0.00026274731149,0.06935822317333797,3.688377e-09,3.638604e-09,0.000262754638468,2.7423477428185453e-10,0.0002627549127027743,0.003788272346234774
m4-v3,d04,139,1,False,1,0.5,7,0.00021112442447,0.06935822317333795,2.963709e-09,2.923715e-09,0.00021113031189,2.6129857523763434e-10,0.00021113057318857524,0.003043977215298575
m4-v3,d04,2,1,True,1,1,6,0.000151645868936,0.08649521555797712,2.637904e-09,2.619967e-09,0.000151651126803,3.3180279026022708e-12,0.0001516511301210279,0.001753233669318028
m4-v3,d04,3,1,True,1,1,6,0.000135992428475,0.08649521555797712,2.36561e-09,2.349524e-09,0.000135997143607,2.1179511463522504e-12,0.00013599714572495115,0.0015722584851179512
m4-v3,d04,2,2,False,1,1,6,0.000236678505982,0.08649521555797712,4.117059e-09,4.089064e-09,0.000236686712102,3.693018668683254e-13,0.00023668671247130188,0.002736327257369302
m4-v3,d04,5,1,True,1,1,6,0.000113862396218,0.08649521555797712,1.980655e-09,1.967187e-09,0.000113866344056,6.1481182226027535e-12,0.00011386635020411822,0.0013164050471481182
m4-v3,d04,7,1,True,1,1,6,0.000115285369644,0.08649521555797712,2.005407e-09,1.991771e-09,0.000115289366819,1.229880411811119e-11,0.00011528937911780411,0.0013328565732988041
m4-v3,d04,2,3,False,1,1,6,0.00035711226426,0.08649521555797712,6.212022e-09,6.169782e-09,0.000357124646061,1.1888188849193399e-11,0.00035712465794918884,0.004128706241888189
m4-v3,d04,3,2,False,1,1,6,0.000247991940275,0.08649521555797711,4.313858e-09,4.284525e-09,0.000248000538655,1.0717120335624066e-11,0.00024800054937212034,0.0028671260417171204
m4-v3,d04,11,1,True,1,1,6,0.000112465661252,0.08649521555797712,1.956358e-09,1.943056e-09,0.000112469560662,1.2471867492947322e-12,0.00011246956190918675,0.0013002568762471869
m4-v3,d04,13,1,True,1,1,6,0.000117405410605,0.08649521555797712,2.042286e-09,2.028399e-09,0.000117409481287,1.6620865804959418e-11,0.0001174094979078658,0.0013573671506208658
m4-v3,d04,2,4,False,1,1,6,0.000523100383936,0.08649521555797712,9.099409e-09,9.037536e-09,0.000523118520878,4.986684414401755e-11,0.0005231185707448441,0.006047755979866844
m4-v3,d04,17,1,True,1,1,6,0.000106423913275,0.08649521555797711,1.851261e-09,1.838673e-09,0.000106427603206,4.021954953602611e-12,0.00010642760722795496,0.001230406008021955
m4-v3,d04,19,1,True,1,1,6,0.000135257830943,0.08649521555797712,2.352831e-09,2.336833e-09,0.000135262520604,1.7189497702378718e-11,0.0001352625377934977,0.0015637655481894976
m4-v3,d04,23,1,True,1,1,6,0.000135831197869,0.08649521555797711,2.362805e-09,2.346739e-09,0.00013583590741,9.20447295536698e-12,0.00013583591661447297,0.0015703944462044728
m4-v3,d04,5,2,False,1,1,6,0.000281476149449,0.08649521555797714,4.89632e-09,4.863027e-09,0.000281485908794,5.171499834393175e-11,0.00028148596050899834,0.003254249340714998
m4-v3,d04,3,3,False,1,1,6,0.00036605455584,0.08649521555797712,6.367574e-09,6.324277e-09,0.000366067247688,1.753210203736111e-11,0.00036606726522010204,0.004232091369532101
m4-v3,d04,29,1,True,1,1,6,0.000143276025293,0.08649521555797712,2.492309e-09,2.475362e-09,0.000143280992961,2.1008233103662537e-11,0.0001432810139692331,0.0016564668460082332
m4-v3,d04,31,1,True,1,1,6,0.000138283944377,0.08649521555797714,2.405471e-09,2.389115e-09,0.00013828873896,1.1753212526079411e-11,0.00013828875071321252,0.0015987515537532126
m4-v3,d04,2,5,False,1,1,6,0.000745537270957,0.08649521555797714,1.2968732e-08,1.2880549e-08,0.000745563120234,1.6162228481937857e-10,0.0007455632818562848,0.008619430752622285
m4-v3,d04,37,1,True,1,1,6,0.000153820109489,0.08649521555797712,2.675725e-09,2.657531e-09,0.000153825442741,5.0646241746841034e-11,0.00015382549338724175,0.0017783709106462418
m4-v3,d04,41,1,True,1,1,6,0.000112748168776,0.08649521555797712,1.961272e-09,1.947936e-09,0.000112752077982,1.3802990757636488e-12,0.00011275207936229907,0.0013035230493802991
m4-v3,d04,43,1,True,1,1,6,0.000132854830234,0.08649521555797714,2.311031e-09,2.295317e-09,0.000132859436578,3.134560389880709e-11,0.0001328594679236039,0.0015359835873456039
m4-v3,d04,47,1,True,1,1,6,0.000155490523267,0.08649521555797712,2.704782e-09,2.68639e-09,0.000155495914437,5.088053160158951e-11,0.00015549596531753163,0.0017976831798805315
m4-v3,d04,7,2,False,1,1,6,0.000328724133251,0.08649521555797712,5.718206e-09,5.679324e-09,0.000328735530778,1.04408640688927e-10,0.0003287356351866407,0.0038005007114086404
m4-v3,d04,53,1,False,1,1,6,0.000165150628838,0.08649521555797711,2.872821e-09,2.853287e-09,0.000165156354943,3.704117987326014e-11,0.00016515639198417989,0.0019093671990411797
m4-v3,d04,59,1,False,1,1,6,0.000170915417711,0.08649521555797711,2.9731e-09,2.952884e-09,0.000170921343692,2.5699537459707735e-11,0.00017092136939153747,0.0019760160316995377
m4-v3,d04,61,1,False,1,1,6,0.000158596762811,0.08649521555797712,2.758815e-09,2.740056e-09,0.00015860226168,7.347376371063067e-11,0.00015860233515376372,0.0018335955794737638
m4-v3,d04,2,6,False,1,1,6,0.001033703962638,0.08649521555797712,1.7981433e-08,1.7859166e-08,0.001033739803234,4.976756098854911e-10,0.00103374030090961,0.01195103219467561
m4-v3,d04,67,1,False,1,1,6,0.000132841137177,0.08649521555797712,2.310793e-09,2.29508e-09,0.000132845743046,1.0296518228570524e-11,0.00013284575334251823,0.0015358252562965183
m4-v3,d04,71,1,False,1,1,6,0.000138279823676,0.08649521555797712,2.405399e-09,2.389043e-09,0.000138284618116,1.0353259987026024e-10,0.00013828472164859987,0.0015987040045325998
m4-v3,d04,73,1,False,1,1,6,0.000155459741549,0.08649521555797712,2.704246e-09,2.685859e-09,0.000155465131651,1.200992989349483e-10,0.00015546525175029894,0.001797327370099299
m4-v3,d04,79,1,False,1,1,6,0.000172395926859,0.08649521555797712,2.998854e-09,2.978463e-09,0.000172401904172,3.0948970729759216e-11,0.00017240193512097073,0.001993132747948971
m4-v3,d04,3,4,False,1,1,6,0.000634469046457,0.08649521555797711,1.1036684e-08,1.0961638e-08,0.000634491044776,1.4910000139510522e-10,0.0006344911938760015,0.007335330147100002
m4-v3,d04,83,1,False,1,1,6,0.000188515057636,0.08649521555797711,3.279249e-09,3.256951e-09,0.000188521593832,6.778573219723164e-11,0.00018852166161773218,0.002179491983785732
m4-v3,d04,89,1,False,1,1,6,0.00018933464637,0.08649521555797712,3.293505e-09,3.271111e-09,0.000189341210983,3.981879463017323e-11,0.00018934125080179463,0.0021889675228187943
m4-v3,d04,97,1,False,1,1,6,0.000196720344582,0.08649521555797714,3.421981e-09,3.398712e-09,0.000196727165272,2.2582063010430153e-11,0.000196727187854063,0.0022743562795820627
m4-v3,d04,101,1,False,1,1,6,0.000190096008951,0.08649521555797712,3.306749e-09,3.284265e-09,0.000190102599962,1.309882981222029e-10,0.0001901027309502981,0.0021977700069882983
