versao,bloco,p,r,eligible,d1,Delta,U1,U2,n_termos,abs_c,theta,err_num_est,S_abs,theta_rel,margem,margem_rel,B_rel_sup,orcamento_rel,orcamento_rel_com_err
m4-v3,d09,71,1,False,2,0.5,7.0,7.5,99,0.16102884271275783,2.331020104435395e-12,3.0286810211513767e-20,3.028678499029359e-11,1.447579244293181e-11,1.610265116926534e-07,9.999855242075571e-07,0.000241394915,0.00024139492947579245,0.00024139492947579264
m4-v3,d09,73,1,False,2,0.5,7.0,7.5,99,0.1598425863444375,-1.4380829028007073e-12,3.1839936059317475e-20,3.183991006495475e-11,-8.996869580812764e-12,1.5984114826153467e-07,9.999910031304192e-07,0.000298714696,0.0002987147049968696,0.00029871470499686975
m4-v3,d09,79,1,False,2,0.5,7.0,7.5,99,0.15648155106679665,6.498162391580411e-12,2.748457529382536e-20,2.748454878990898e-11,4.15266997756596e-11,1.5647505290440506e-07,9.999584733002242e-07,0.000296486288,0.00029648632952669976,0.0002964863295266999
m4-v3,d09,3,4,False,2,0.5,7.0,7.5,99,0.03885546139622887,6.397600330809066e-12,2.82232983084147e-20,2.8223273177190756e-11,1.6465125109619692e-10,3.884906379589806e-08,9.998353487489038e-07,0.001213750302,0.0012137504666512513,0.001213750466651252
m4-v3,d09,83,1,False,2,0.5,7.0,7.5,99,0.15439008898017337,2.7918551763861207e-12,3.389927281795868e-20,3.389924353954109e-11,1.808312434319957e-11,1.5438729712499698e-07,9.999819168756567e-07,0.000281290632,0.00028129065008312433,0.00028129065008312455
m4-v3,d09,89,1,False,2,0.5,7.0,7.5,99,0.15145009428891956,6.4507880959679375e-12,3.110850812476686e-20,3.110848025210296e-11,4.259349012792191e-11,1.5144364350082357e-07,9.99957406509872e-07,0.000237096868,0.00023709691059349013,0.00023709691059349035
m4-v3,d09,97,1,False,2,0.5,7.0,7.5,99,0.14785224441209735,4.88933169536542e-12,3.59947713898251e-20,3.59947357711317e-11,3.3069039396776125e-11,1.4784735508040196e-07,9.999669309606032e-07,0.000236546523,0.0002365465560690394,0.00023654655606903963
m4-v3,d09,101,1,False,2,0.5,7.0,7.5,99,0.14617479278578105,1.8155091927619814e-12,4.121919425589037e-20,4.1219158917664335e-11,1.242012496246605e-11,1.4617297727658828e-07,9.999875798750374e-07,0.000319521698,0.000319521710420125,0.00031952171042012525
m4-v3,d09,103,1,False,2,0.5,7.0,7.5,99,0.145363663339395,1.175882659705318e-12,4.697086589949551e-20,4.6970833813136614e-11,8.089247564983747e-12,1.4536248745673527e-07,9.999919107524349e-07,0.00031745899,0.0003174589980892476,0.0003174589980892479
m4-v3,d09,107,1,False,2,0.5,7.0,7.5,99,0.14379312149769535,-5.916384975779722e-13,4.877552763775027e-20,4.877548784238752e-11,-4.1145118168079734e-12,1.4379252985919775e-07,9.999958854881832e-07,0.000317762822,0.0003177628261145118,0.00031776282611451216
m4-v3,d09,109,1,False,2,0.5,7.0,7.5,99,0.14303243005044233,3.4145230192791434e-12,4.8597478732779915e-20,4.859743899586713e-11,2.3872369490436298e-11,1.4302901552742304e-07,9.999761276305096e-07,0.000264467865,0.0002644678888723695,0.00026446788887236986
m4-v3,d09,113,1,False,2,0.5,7.0,7.5,99,0.14155725660115417,-8.224550673430542e-12,4.243594220600037e-20,4.243590257358774e-11,-5.810052321516581e-11,1.4154903205048073e-07,9.999418994767849e-07,0.000340198429,0.0003401984871005232,0.00034019848710052354
m4-v3,d09,11,2,False,2,0.5,7.0,7.5,99,0.06938852466955447,-2.1388192575597397e-12,5.061011797574257e-20,5.0610074690894236e-11,-3.0823818026760653e-11,6.938638585029691e-08,9.999691761819731e-07,0.000673488429,0.000673488459823818,0.0006734884598238188
m4-v3,d09,5,3,False,2,0.5,7.0,7.5,99,0.04582150488104508,-9.638374765236522e-12,4.7398881570825623e-20,4.739883599859849e-11,-2.1034609819686683e-10,4.581186650627984e-08,9.997896539018031e-07,0.001071682637,0.0010716828473460983,0.0010716828473460993
m4-v3,d09,127,1,False,2,0.5,7.0,7.5,99,0.13682617124428062,-6.676520431405259e-12,7.34207234041786e-20,7.342066415238812e-11,-4.8795638807179874e-11,1.368194947238492e-07,9.999512043611928e-07,0.00027260038,0.0002726004287956388,0.00027260042879563936
m4-v3,d09,2,7,False,2,0.5,7.0,7.5,99,0.01950161612988795,1.3184338313724432e-11,6.028593446084884e-20,6.028587946093295e-11,6.760638823937401e-10,1.9488431791574227e-08,9.993239361176062e-07,0.001950359647,0.0019503603230638824,0.0019503603230638855
m4-v3,d09,131,1,False,2,0.5,7.0,7.5,99,0.1355834491603077,-8.38490544939242e-12,5.3266430838868154e-20,5.32663815103826e-11,-6.184313425658975e-11,1.355750642548583e-07,9.999381568657433e-07,0.000363743386,0.00036374344784313424,0.0003637434478431347
m4-v3,d09,137,1,False,2,0.5,7.0,7.5,99,0.13379912176069506,-4.285249142782009e-12,5.980436532294357e-20,5.980431837882945e-11,-3.20274833376436e-11,1.3379483651155226e-07,9.999679725166624e-07,0.00036529102,0.0003652910520274833,0.0003652910520274838
m4-v3,d09,139,1,False,2,0.5,7.0,7.5,99,0.13322434272608064,-7.33509384441751e-12,5.849840548553525e-20,5.849835208608166e-11,-5.505821004123113e-11,1.332170076322362e-07,9.999449417899586e-07,0.00032918277,0.00032918282505821003,0.00032918282505821047
m4-v3,d09,2,1,True,2,1,7.0,8.0,256,0.1560129290391036,-9.727019170315133e-14,3.1951994553691707e-21,3.195196812749199e-12,-6.234751972304244e-13,1.560128317689119e-07,9.999993765248028e-07,0.000186349428,0.00018634942862347521,0.00018634942862347524
m4-v3,d09,3,1,True,2,1,7.0,8.0,256,0.20189889986939866,-3.5334950575979766e-13,5.954653078168339e-21,5.9546480564979585e-12,-1.7501309119978717e-12,2.0189854651989288e-07,9.99998249869088e-07,0.000133472553,0.0001334725547501309,0.00013347255475013094
m4-v3,d09,2,2,False,2,1,7.0,8.0,256,0.1103178000763258,-1.344654471889288e-12,1.028591456329373e-20,1.0285906133184033e-11,-1.2188916665841407e-11,1.1031645542185391e-07,9.999878110833342e-07,0.000293885636,0.0002938856481889166,0.00029388564818891673
m4-v3,d09,5,1,True,2,1,7.0,8.0,256,0.22910752440522542,9.611367944607574e-13,9.517716606319641e-21,9.517709564759803e-12,4.195134127331333e-12,2.2910656326843095e-07,9.999958048658726e-07,0.000149206365,0.00014920636919513413,0.0001492063691951342
m4-v3,d09,7,1,True,2,1,7.0,8.0,256,0.23411211608563706,-7.240420342391594e-13,9.482615662175545e-21,9.482607794086134e-12,-3.09271491943761e-12,2.341113920436028e-07,9.999969072850804e-07,0.000126757726,0.0001267577290927149,0.00012675772909271496
m4-v3,d09,2,3,False,2,1,7.0,8.0,256,0.0780064645195518,4.4781445406877015e-13,1.1116863999401917e-20,1.1116854678046665e-11,5.740735166333918e-12,7.800601670509774e-08,9.999942592648335e-07,0.000436603015,0.0004366030207407351,0.0004366030207407353
m4-v3,d09,3,2,False,2,1,7.0,8.0,256,0.1165663841886866,-1.1943159446998348e-12,1.2176971226976571e-20,1.217696147655782e-11,-1.024580073416869e-11,1.165651898727419e-07,9.999897541992658e-07,0.000251418579,0.00025141858924580075,0.00025141858924580086
m4-v3,d09,11,1,True,2,1,7.0,8.0,256,0.23013570108523157,8.295885955672932e-13,1.3194656306002536e-20,1.3194644653667245e-11,3.604780099981324e-12,2.30134871496636e-07,9.999963952199e-07,0.000144734713,0.00014473471660478011,0.00014473471660478017
m4-v3,d09,13,1,True,2,1,7.0,8.0,256,0.22644213759952758,-1.1090794763636776e-12,1.431815709868962e-20,1.4318145385965567e-11,-4.897849349599106e-12,2.264410285200512e-07,9.999951021506503e-07,0.000121351781,0.00012135178589784935,0.00012135178589784941
m4-v3,d09,2,4,False,2,1,7.0,8.0,256,0.0551589000381629,2.439344054054685e-12,1.6726804546891402e-20,1.6726791746090917e-11,4.422394305120245e-11,5.515646069410884e-08,9.999557760569488e-07,0.000614556778,0.000614556822223943,0.0006145568222239433
m4-v3,d09,17,1,True,2,1,7.0,8.0,256,0.21872828371837585,-1.2413637129273371e-12,1.6645596193448206e-20,1.6645582816026732e-11,-5.6753689638312075e-12,2.187270423546629e-07,9.99994324631036e-07,0.000153637152,0.00015363715767536897,0.00015363715767536902
m4-v3,d09,19,1,True,2,1,7.0,8.0,256,0.21501852841127717,1.133597765733801e-12,1.876212925109959e-20,1.8762114217683933e-11,5.272093405669252e-12,2.150173948135114e-07,9.999947279065944e-07,0.000133422221,0.0001334222262720934,0.0001334222262720935
m4-v3,d09,23,1,True,2,1,7.0,8.0,256,0.20810964733659634,-3.653690327944635e-14,1.9775244888825523e-20,1.9775227837313387e-11,-1.7556563930143805e-13,2.0810961079969306e-07,9.999998244343606e-07,0.000150539362,0.00015053936217556565,0.00015053936217556573
m4-v3,d09,5,2,False,2,1,7.0,8.0,256,0.10245999974535523,-2.9272293613041945e-13,2.3139151512107354e-20,2.313913280842376e-11,-2.8569484370283663e-12,1.024597070224191e-07,9.99997143051563e-07,0.000253949754,0.0002539497568569485,0.0002539497568569487
m4-v3,d09,3,3,False,2,1,7.0,8.0,256,0.06729963328979954,1.8097055757358006e-12,2.517269238938744e-20,2.517267168650859e-11,2.6890273947601046e-11,6.729782358422381e-08,9.999731097260524e-07,0.000464098395,0.000464098421890274,0.0004640984218902743
m4-v3,d09,29,1,True,2,1,7.0,8.0,256,0.1990363509339811,3.5558635264599077e-12,2.313728601208521e-20,2.313726663706561e-11,1.786539750037601e-11,1.9903279507045462e-07,9.999821346024996e-07,0.000160500639,0.0001605006568653975,0.0001605006568653976
m4-v3,d09,31,1,True,2,1,7.0,8.0,256,0.1963215403858554,1.7902856356739618e-12,2.7230316669511966e-20,2.723029485900478e-11,9.11915030900475e-12,1.9631975010021971e-07,9.99990880849691e-07,0.000174071615,0.0001740716241191503,0.00017407162411915044
m4-v3,d09,2,5,False,2,1,7.0,8.0,256,0.0390032322597759,-1.574962968097239e-12,2.6970790803659318e-20,2.6970768338454702e-11,-4.0380319190148276e-11,3.90016572968078e-08,9.999596196808098e-07,0.000819316369,0.0008193164093803192,0.0008193164093803198
m4-v3,d09,37,1,True,2,1,7.0,8.0,256,0.1889586950119591,4.059737175788909e-12,3.161599438131739e-20,3.161597018007282e-11,2.1484786267877065e-11,1.889546352747833e-07,9.99978515213732e-07,0.000172187357,0.0001721873784847863,0.00017218737848478645
m4-v3,d09,41,1,True,2,1,7.0,8.0,256,0.184607803637099,1.1776962239371749e-12,2.938684422210677e-20,2.9386818914363174e-11,6.379449843042841e-12,1.8460662594087506e-07,9.99993620550157e-07,0.000164505567,0.00016450557337944983,0.00016450557337945
m4-v3,d09,43,1,True,2,1,7.0,8.0,256,0.18257543342631882,1.92857550593145e-12,3.385102109131691e-20,3.3850993640924286e-11,1.0563170902780615e-11,1.825735048508129e-07,9.999894368290972e-07,0.000180240485,0.00018024049556317093,0.0001802404955631711
m4-v3,d09,47,1,True,2,1,7.0,8.0,256,0.17876338822837304,4.862287691199407e-12,3.2436636766214513e-20,3.243660861800975e-11,2.7199572235606535e-11,1.7875852594068183e-07,9.999728004277643e-07,0.000169259315,0.00016925934219957223,0.00016925934219957242
m4-v3,d09,7,2,False,2,1,7.0,8.0,256,0.08848606258138285,-3.1743558127036276e-12,3.8421654948284746e-20,3.8421625457970436e-11,-3.5874076889612905e-11,8.848288822557014e-08,9.999641259231104e-07,0.00037406082,0.00037406085587407686,0.0003740608558740773
m4-v3,d09,53,1,False,2,1,7.0,8.0,256,0.1735939685443537,3.168859324149834e-13,3.7889760149137766e-20,3.788972822951574e-11,1.8254432171358435e-12,1.7359365165842128e-07,9.999981745567828e-07,0.00018741143,0.00018741143182544323,0.00018741143182544344
m4-v3,d09,59,1,False,2,1,7.0,8.0,256,0.16897485378921837,-1.7808890839604937e-12,3.917023423382599e-20,3.9170201401206364e-11,-1.0539373427610715e-11,1.689730729001344e-07,9.999894606265723e-07,0.000197698452,0.00019769846253937345,0.00019769846253937367
m4-v3,d09,61,1,False,2,1,7.0,8.0,256,0.16754032791775322,-3.632624265491038e-12,4.118805710358966e-20,4.118802116774502e-11,-2.1682088788045822e-11,1.675366952934877e-07,9.99978317911212e-07,0.000194610826,0.00019461084768208878,0.00019461084768208903
m4-v3,d09,2,6,False,2,1,7.0,8.0,256,0.02757945001908145,-5.233779511163397e-12,4.2458728810062636e-20,4.245869394619643e-11,-1.8977098918007035e-10,2.7574216239570284e-08,9.998102290108199e-07,0.001026741559,0.0010267417487709893,0.0010267417487709908
m4-v3,d09,67,1,False,2,1,7.0,8.0,256,0.16351100147025147,-1.6481568010139545e-13,4.534923838224905e-20,4.534920003908623e-11,-1.0079791489221681e-12,1.6351083665457137e-07,9.99998992020851e-07,0.000191126594,0.00019112659500797915,0.00019112659500797942
m4-v3,d09,71,1,False,2,1,7.0,8.0,256,0.16102884271275783,4.228030689765116e-12,5.022522023857885e-20,5.022517942852075e-11,2.625635642992882e-11,1.6102461468206807e-07,9.9997374364357e-07,0.00016753345,0.00016753347625635644,0.00016753347625635674
m4-v3,d09,73,1,False,2,1,7.0,8.0,256,0.1598425863444375,-4.061730199666184e-12,5.3008795761707106e-20,5.3008755123202954e-11,-2.5410813804737535e-11,1.598385246142378e-07,9.999745891861952e-07,0.000207314656,0.00020731468141081382,0.00020731468141081414
m4-v3,d09,79,1,False,2,1,7.0,8.0,256,0.15648155106679665,4.658922826838229e-12,5.109801618741194e-20,5.1097971227470663e-11,2.9772984706992667e-11,1.564768921439698e-07,9.99970227015293e-07,0.000205768091,0.00020576812077298468,0.000205768120772985
m4-v3,d09,3,4,False,2,1,7.0,8.0,256,0.03885546139622887,1.9355903345731483e-12,5.256862782328055e-20,5.256858224335624e-11,4.981514219674168e-11,3.885352580589429e-08,9.999501848578033e-07,0.000842369757,0.0008423698068151423,0.0008423698068151436
m4-v3,d09,83,1,False,2,1,7.0,8.0,256,0.15439008898017337,1.6335703189636788e-12,5.552198670183112e-20,5.5521940004105286e-11,1.0580797833295248e-11,1.5438845540985442e-07,9.999894192021667e-07,0.000195221967,0.0001952219775807978,0.0001952219775807982
m4-v3,d09,89,1,False,2,1,7.0,8.0,256,0.15145009428891956,7.095399050037135e-12,5.309371344536717e-20,5.309366587382447e-11,4.684974996781003e-11,1.514429988898695e-07,9.99953150250032e-07,0.00016455051,0.00016455055684974997,0.00016455055684975033
m4-v3,d09,97,1,False,2,1,7.0,8.0,256,0.14785224441209735,4.386707203592498e-12,6.33931216466303e-20,6.339306573885536e-11,2.966953407461142e-11,1.4784785770489375e-07,9.999703304659254e-07,0.000164168559,0.0001641685886695341,0.00016416858866953452
m4-v3,d09,101,1,False,2,1,7.0,8.0,256,0.14617479278578105,1.9424158474476273e-12,6.93275585971845e-20,6.932750447050681e-11,1.328830922506752e-11,1.461728503699336e-07,9.99986711690775e-07,0.000221755179,0.00022175519228830924,0.0002217551922883097
m4-v3,d09,103,1,False,2,1,7.0,8.0,256,0.145363663339395,-7.354968292184128e-12,6.969504684108076e-20,6.969499156688414e-11,-5.0597020763103316e-11,1.453563083711028e-07,9.999494029792368e-07,0.000220323613,0.00022032366359702076,0.00022032366359702124
m4-v3,d09,107,1,False,2,1,7.0,8.0,256,0.14379312149769535,-1.0429388202893803e-11,7.647055371552948e-20,7.647049319503045e-11,-7.253050837387211e-11,1.4378269210949246e-07,9.999274694916261e-07,0.00022053448,0.00022053455253050837,0.0002205345525305089
m4-v3,d09,109,1,False,2,1,7.0,8.0,256,0.14303243005044233,-7.021155946555465e-12,7.710391407522287e-20,7.710385243792143e-11,-4.908786031307277e-11,1.4302540889449577e-07,9.99950912139687e-07,0.000183546592,0.00018354664108786032,0.00018354664108786087
m4-v3,d09,113,1,False,2,1,7.0,8.0,256,0.14155725660115417,-5.001994220376401e-12,7.3411934356355e-20,7.341187416623054e-11,-3.533548431550783e-11,1.4155225460693377e-07,9.999646645156843e-07,0.000236105291,0.00023610532633548431,0.00023610532633548483
m4-v3,d09,11,2,False,2,1,7.0,8.0,256,0.06938852466955447,-2.2145226969052844e-12,8.320301171258727e-20,8.320294712422519e-11,-3.1914826081854255e-11,6.938631014685756e-08,9.99968085173918e-07,0.000467415978,0.0004674160099148261,0.00046741600991482727
m4-v3,d09,5,3,False,2,1,7.0,8.0,256,0.04582150488104508,-2.9964951582366647e-12,7.93756263294764e-20,7.937555856410486e-11,-6.539495300330524e-11,4.581850838588684e-08,9.999346050469966e-07,0.000743771631,0.000743771696394953,0.0007437716963949548
m4-v3,d09,127,1,False,2,1,7.0,8.0,256,0.13682617124428062,8.7535167858686e-12,1.111174360951276e-19,1.111173457677903e-10,6.397545664155606e-11,1.3681741772749474e-07,9.999360245433585e-07,0.000189190739,0.00018919080297545663,0.00018919080297545744
m4-v3,d09,2,7,False,2,1,7.0,8.0,256,0.01950161612988795,1.2833693001688904e-11,1.0323287970729332e-19,1.0323278570101806e-10,6.580835617013369e-10,1.9488782436886263e-08,9.993419164382986e-07,0.001353593056,0.0013535937140835615,0.001353593714083567
m4-v3,d09,131,1,False,2,1,7.0,8.0,256,0.1355834491603077,-8.064338029724822e-13,8.694755481995317e-20,8.694748359940394e-11,-5.9478779155337135e-12,1.3558264272650474e-07,9.999940521220843e-07,0.000252446016,0.00025244602194787795,0.0002524460219478786
m4-v3,d09,137,1,False,2,1,7.0,8.0,256,0.13379912176069506,-5.06340199186319e-12,9.795376708594261e-20,9.795368874111949e-11,-3.784331261096976e-11,1.337940583587032e-07,9.99962156687389e-07,0.000253520108,0.0002535201458433126,0.0002535201458433133
m4-v3,d09,139,1,False,2,1,7.0,8.0,256,0.13322434272608064,-1.283369835732418e-11,9.227680540229176e-20,9.227673128300146e-11,-9.633148188023895e-11,1.3321150902772332e-07,9.999036685181198e-07,0.000228460178,0.0002284602743314819,0.0002284602743314826
m4-v3,d09,2,1,True,2,2,7.0,9.0,859,0.1560129290391036,1.4679334228994686e-13,6.24387804790904e-21,6.243873128665869e-12,9.409049826450864e-13,1.5601278224576133e-07,9.999990590950172e-07,0.000118799692,0.00011879969294090499,0.00011879969294090503
m4-v3,d09,3,1,True,2,2,7.0,9.0,859,0.20189889986939866,2.3741376893901274e-13,1.2574687760459476e-20,1.2574678821084459e-11,1.1759042228193785e-12,2.018986624556297e-07,9.999988240957771e-07,8.5090136e-05,8.509013717590422e-05,8.509013717590429e-05
m4-v3,d09,2,2,False,2,2,7.0,9.0,859,0.1103178000763258,2.0899633568547176e-13,2.152427442251036e-20,2.152425883349489e-11,1.8944933232975373e-12,1.103175910799901e-07,9.999981055066766e-07,0.000187355139,0.00018735514089449334,0.00018735514089449353
m4-v3,d09,5,1,True,2,2,7.0,9.0,859,0.22910752440522542,-3.916872322708733e-13,1.8639532200443003e-20,1.8639518658237518e-11,-1.7096218611226887e-12,2.2910713271799313e-07,9.99998290378139e-07,9.5120604e-05,9.512060570962186e-05,9.512060570962194e-05
m4-v3,d09,7,1,True,2,2,7.0,9.0,859,0.23411211608563706,4.2685277629622673e-13,1.8225709609711953e-20,1.822569573741576e-11,1.8232835764044185e-12,2.3411168923286075e-07,9.999981767164235e-07,8.0809365e-05,8.080936682328357e-05,8.080936682328365e-05
m4-v3,d09,2,3,False,2,2,7.0,9.0,859,0.0780064645195518,-4.791699036811644e-13,2.100135569046395e-20,2.1001339595502897e-11,-6.142694796289141e-12,7.800598534964812e-08,9.999938573052038e-07,0.000278338947,0.0002783389531426948,0.0002783389531426951
m4-v3,d09,3,2,False,2,2,7.0,9.0,859,0.1165663841886866,1.9810924840824328e-13,2.4367753026661398e-20,2.4367736056874933e-11,1.6995401357527126e-12,1.1656618607943819e-07,9.999983004598643e-07,0.00016028195,0.00016028195169954013,0.00016028195169954035
m4-v3,d09,11,1,True,2,2,7.0,9.0,859,0.23013570108523157,3.1455522471371594e-13,2.6546630394157584e-20,2.65466100393092e-11,1.3668249786121593e-12,2.3013538653000685e-07,9.999986331750213e-07,9.226988e-05,9.226988136682498e-05,9.22698813668251e-05
m4-v3,d09,13,1,True,2,2,7.0,9.0,859,0.22644213759952758,-1.8819786811399416e-13,2.6833049403535292e-20,2.6833029649534286e-11,-8.311079824146069e-13,2.2644194940165946e-07,9.999991688920175e-07,7.7363018e-05,7.736301883110798e-05,7.73630188311081e-05
m4-v3,d09,2,4,False,2,2,7.0,9.0,859,0.0551589000381629,3.011651541919872e-13,3.0885918086933925e-20,3.088589469745799e-11,5.459955763868015e-12,5.5158598873008704e-08,9.999945400442361e-07,0.000391786314,0.0003917863194599558,0.00039178631945995635
m4-v3,d09,17,1,True,2,2,7.0,9.0,859,0.21872828371837585,8.057971034551909e-14,3.2103341874191437e-20,3.210331799190864e-11,3.684009629466562e-13,2.1872820313866548e-07,9.99999631599037e-07,9.7945277e-05,9.794527736840096e-05,9.794527736840111e-05
